"order_id","customer_id","product_id","order_date","quantity","total_amount"
"O09991","C01696","P0138","2024-07-10",1,452.81
"O09992","C00203","P0055","2024-11-14",3,2776.17
"O09993","C00568","P0008","2023-01-04",2,2502.52
"O09994","C01157","P0160","2023-04-10",2,3084.92
"O09995","C01824","P0036","2023-01-21",5,8901.85
"O09996","C01204","P0054","2024-07-26",4,5385.04
"O09997","C01459","P0493","2024-04-04",5,1478.5
"O09998","C00997","P0099","2023-01-03",1,1110.7
"O09999","C01108","P0185","2024-06-01",1,1595.17
"O10000","C00813","P0044","2024-09-07",2,1160.64
